Sample;Pan;Homo;Columba;Protopterus;Aegilops;Scyliorhinus;Gorilla;Aspergillus;Cyprinus;Morus;Arachis;Brassica;Mus;Hydra;Aotus;Rosa;Colobus;Erinaceus;Nomascus;Musa;Sesamum;Mauremys;Molossus;Zingiber;Erythranthe;Nipponia;Malus;Zeugodacus;Juglans;Piliocolobus;Wasmannia;Microcaecilia;Lactuca;Culex;Elephantulus;Pongo;Ictidomys;Chlorocebus;Canis;Hyaena;Zea;Saccharomyces;Hylobates;Orycteropus;Glycine;Penaeus;Penicillium;Oncorhynchus;Cercocebus;Vitis;Colossoma;Fragaria;Papaver;Xenopus;Grammomys;Physcomitrium;Salvia;Cicer;Urocitellus;Eucalyptus;Gallus;Teleopsis;Bombus;Drosophila;Crassostrea;Phoenix;Pyrus;Sapajus;Artibeus;Danio;Asparagus;Prunus;Oreochromis;Aquila;Baudoinia;Ceratitis;Papio;Vulpes;Callithrix;Trachypithecus;Rhinopithecus;Cricetulus;Pseudonaja;Solanum;Spinacia;Hyalella;Bos;Debaryomyces;Populus;Triticum;Salmo;Carlito;Bemisia;Daucus;Dendrobium;Quercus;Abrus;Galeopterus;Candida;Mirounga;Choloepus;Phascolarctos;Tupaia;Pistacia;Anneissia;Kazachstania;Gigantopelta;Leopardus;Homalodisca;Citrus;Musca;Cuculus;Leptopilina;Phaseolus;Felis;Theropithecus;Megalobrama;Mangifera;Sus;Helianthus;Sphaeramia;Emericellopsis;Parambassis;Nannospalax;Hevea;Cucurbita;Geotrypetes;Pipra;Lupinus;Rhodamnia;Chenopodium;Saimiri;Olea;Manihot;Gossypium;Ixodes;Ziziphus;Botrytis;Ficedula;Jaculus;Pediculus;Bradysia;Impatiens;Onychomys;Suricata;Pseudopodoces;Lutra;Pangasianodon;Catharus;Theobroma;Dromiciops;Strigops;Nakaseomyces;Odobenus;Mugil;Hordeum;Rhinolophus;Carya;Macaca;Pipistrellus;Gracilinanus;Elaeis;Ceratotherium;Phyllostomus;Phacochoerus;Microplitis;Peromyscus;Apis;Brettanomyces;Marmota;Helobdella;Myotis;Chrysoperla;Beta;Orcinus;Sipha;Calypte;Camellia;Pantherophis;Capsicum;Physeter;Camelus;Puma;Perognathus;Schistosoma;Stegodyphus;Ananas;Polypterus;Phasianus;Wickerhamomyces;Aphidius;Lolium;Exophiala;Octopus;Durio;Ursus;Astyanax;Amblyraja;Meleagris;Numida;Lynx;Procambarus;Amborella;Oryza;Meyerozyma;Sinocyclocheilus;Cotesia;Nelumbo;Trichosurus;Neodiprion;Torulaspora;Cajanus;Pichia;Ovis;Terrapene;Panthera;Crotalus;Megalopta;Carcharodon;Dermochelys;Cannabis;Acipenser;Lepidothrix;Cygnus;Fusarium;Vigna;Mercenaria;Carica;Gekko;Annulohypoxylon;Prosopis;Ipomoea;Nylanderia;Oryzias;Rattus;Eurypyga;Diaporthe;Schistocerca;Periophthalmus;Meles;Pteropus;Parus;Panicum;Vombatus;Hyposmocoma;Strongyloides;Microcebus;Cebus;Balaenoptera;Homarus;Dipodomys;Ctenocephalides;Halyomorpha;Nicotiana;Betatorquevirus;Chloracidobacterium;Candidatus Adamsella;Negativibacillus;Gallaecimonas;Methylacidimicrobium;Wohlfahrtiimonas;Hydrogenispora;Candidatus Nardonella;Dehalogenimonas;Ignatzschineria;Candidatus Izimaplasma;Chitinivorax;Capillibacterium;Thiohalorhabdus;Candidatus Minimicrobia;Buchananvirus;Jamesmcgillvirus;Luteitalea;Candidatus Xiphinematobacter;Pseudohongiella;Thecamonas;Swiduovirus;Alkalimonas;Cedarrivervirus;Methylonatrum;Segzyvirus;Lentimonas;Halospina;Saltrevirus;Skatevirus;Shuimuvirus;Sedimenticola;Acidibacter;Ndongobacter;Akiravirus;Candidatus Accumulibacter;Backyardiganvirus;Macdonaldcampvirus;Deseoctovirus;Pithovirus;Micavibrio;Acidisoma;Spirochaeta;Thioalkalivibrio;Lelliottia;Paraburkholderia;Geothrix;Succinivibrio;Microvirgula;Delftia;Histophilus;Candidatus Alloclostridium;Bordetella;Thermosipho;Brevundimonas;Shewanella;Paracoccus;Methylomonas;Candidatus Howiella;Halofilum;Trabulsiella;Novosphingobium;Candidatus Methanomethylophilus;Treponema;Natronocella;Curvibacter;Dickeya;Succinatimonas;Salinisphaera;Thalassolituus;Tepidimonas;Dichelobacter;Bullifex;Candidatus Geddesella;Photorhabdus;Cupriavidus;Azospirillum;Litoribrevibacter;Thalassospira;Enterobacter;Jonquetella;Comamonas;Novacetimonas;Craterilacuibacter;Metamycoplasma;Marinitoga;Ezakiella;Skermanella;Pseudoalteromonas;Mesosutterella;Natronospira;Xenorhabdus;Oceanicola;Oceanicella;Francisella;Escherichia;Ferruginivarius;Kluyvera;Magnetospirillum;Roseomonas;Aeromonas;Photobacterium;Bartonella;Thermosulfurimonas;Serratia;Gluconacetobacter;Roseovarius;Candidatus Pelagibacter;Ectothiorhodospira;Halomonas;Sutterella;Dethiosulfatibacter;Cetobacterium;Izhakiella;Legionella;Rhodovulum;Aminivibrio;Insolitispirillum;Polymorphum;Brenneria;Candidatus Allochristensenella;Turicimonas;Thiocystis;Thorsellia;Citrobacter;Silvibacterium;Lonsdalea;Mesorhizobium;Thauera;Pseudescherichia;Pluralibacter;Bosea;Borrelia;Limnohabitans;Neisseria;Xanthomonas;Dechloromonas;Amaricoccus;Lautropia;Alkalispirochaeta;Devosia;Pseudomonas;Salinarimonas;Pelagibacterium;Roseibaca;Paraferrimonas;Tepidiphilus;Bdellovibrio;Malikia;Actirhodobacter;Methylomagnum;Fuscovulum;Methylorubrum;Buttiauxella;Pseudorhodoferax;Sphingomonas;Xanthobacter;Fusobacterium;Kiloniella;Snodgrassella;Rahnella;Fervidobacterium;Thermotoga;Pleomorphomonas;Candidatus Aristotella;Rubellimicrobium;Cloacibacillus;Sulfitobacter;Deferrisoma;Oceanisphaera;Methyloterricola;Methylocapsa;Tardiphaga;Acidovorax;Candidatus Pararuminococcus;Thiolamprovum;Jeongeupia;Pyramidobacter;Pectobacterium;Haemophilus;Atlantibacter;Aminiphilus;Paludibacterium;Aromatoleum;Rodentibacter;Alkalispirillum;Rhodanobacter;Luteibacter;Fretibacterium;Allochromatium;Magnetococcus;Endomicrobium;Hyphomonas;Tianweitania;Elusimicrobium;Franconibacter;Chiayiivirga;Acetobacter;Desulfurispirillum;Undibacterium;Aquitalea;Mangrovibacter;Acanthopleuribacter;Zhizhongheella;Methylobacter;Pseudovibrio;Acidithiobacillus;Vibrio;Aestuariispira;Nitrospirillum;Geovibrio;Thioprofundum;Nitratireductor;Derxia;Thiomicrospira;Glycocaulis;Terasakiella;Ralstonia;Lysobacter;Bradyrhizobium;Chromohalobacter;Nitrosomonas;Acidiferrobacter;Chitinibacter;Pelomonas;Parvularcula;Ruegeria;Herbaspirillum;Yersinia;Pseudocitrobacter;Aminomonas;Tatumella;Methylomicrobium;Parasutterella;Burkholderia;Sulfurivirga;Arsenophonus;Edwardsiella;Hafnia;Coprothermobacter;Xylella;Chelativorans;Shimwellia;Oleibacter;Sphingobium;Salmonella;Gluconobacter;Thermanaerovibrio;Pseudacidobacterium;Idiomarina;Rubrivivax;Oceanispirochaeta;Marinobacter;Komagataeibacter;Niveispirillum;Holophaga;Shigella;Candidatus Heteroruminococcus;Psychrobacter;Methylobacterium;Aquabacter;Aggregatibacter;Candidatus Schneewindia;Bowmanella;Candidatus Heritagella;Oxalobacter;Leptospira;Dyella;Polaromonas;Leclercia;Alcaligenes;Candidatus Avimicrobium;Microvirga;Oceaniradius;Neptunomonas;Erwinia;Mitsuaria;Niveibacterium;Achromobacter;Brachyspira;Microbulbifer;Stappia;Moraxella;Acinetobacter;Immundisolibacter;Ahrensia;Thiomonas;Kushneria;Arenimonas;Geotoga;Caballeronia;Arsukibacterium;Candidatus Koribacter;Mucispirillum;Leptospirillum;Kangiella;Methylobacillus;Piscirickettsia;Kosakonia;Malacoplasma;Kallipyga;Pantoea;Nitrosospira;Basfia;Aestuariisphingobium;Polynucleobacter;Schlegelella;Chitiniphilus;Cedecea;Isochromatium;Novispirillum;Gilliamella;Methylogaea;Salinicola;Azoarcus;Alteriqipengyuania;Alicycliphilus;Luteimonas;Balnearium;Morganella;Candidatus Paralachnospira;Rhodosalinus;Candidatus Metaruminococcus;Aminobacterium;Alcanivorax;Pannonibacter;Grimontia;Seleniivibrio;Thermoanaerobaculum;Thermosulfuriphilus;Marinobacterium;Corticibacterium;Gynuella;Leptotrichia;Williamsoniiplasma;Pseudostreptobacillus;Candidatus Roslinia;Nitrosococcus;Imhoffiella;Nioella;Emcibacter;Cardiobacterium;Defluviitoga;Entomohabitans;Thiohalobacter;Fodinicurvata;Nereida;Extensimonas;Mariprofundus;Pasteurella;Endozoicomonas;Caulobacter;Methylovorus;Rheinheimera;Terriglobus;Synergistes;Litoribacillus;Phenylobacterium;Gallibacterium;Lichenibacterium;Telmatospirillum;Methylococcus;Enterobacillus;Duodenibacillus;Leptonema;Enhydrobacter;Rhodopseudomonas;Taylorella;Acuticoccus;Granulicella;Crenobacter;Variovorax;Trinickia;Rhodobacter;Zoogloea;Ferrimonas;Chrysiogenes;Lutibaculum;Kosmotoga;Neptuniibacter;Stenotrophomonas;Hydrogenobacter;Marinibactrum;Hyphomicrobium;Phyllobacterium;Marinimicrobium;Sedimentibacter;Algiphilus;Thermovibrio;Sulfuriferula;Buchnera;Candidatus Falkowella;Ciceribacter;Oceanibaculum;Eikenella;Henriciella;Pigmentiphaga;Pseudophaeobacter;Peredibacter;Advenella;Actibacterium;Dictyoglomus;Cronobacter;Aureimonas;Litoricola;Roseococcus;Marispirochaeta;Cysteiniphilum;Prosthecomicrobium;Coxiella;Rudaea;Qipengyuania;Sulfurifustis;Sphingopyxis;Wielerella;Bounagaea;Pandoraea;Salinivibrio;Thioclava;Candidatus Tabaqchalia;Andreprevotia;Thiosulfatimonas;Sediminispirochaeta;Ruminobacter;Streptobacillus;Mixta;Chujaibacter;Roseibacterium;Candidatus Nitrotoga;Moellerella;Acidiphilium;Kinneretia;Sphaerochaeta;Nevskia;Starkeya;Methylocystis;Propionivibrio;Petrotoga;Klebsiella;Oceanospirillum;Solimonas;Croceibacterium;Moritella;Actinobacillus;Sulfurihydrogenibium;Pseudooceanicola;Psychromonas;Pacificimonas;Hydrogenophaga;Gallionella;Pyrinomonas;Hahella;Annwoodia;Albimonas;Dongia;Paremcibacter;Janthinobacterium;Thiobaca;Rhodoblastus;Candidatus Avispirillum;Aliagarivorans;Dankookia;Thiomicrorhabdus;Methylomarinum;Chelatococcus;Silvanigrella;Alkalilimnicola;Dakarella;Pseudospirillum;Arhodomonas;Tepidamorphus;Geminicoccus;Marichromatium;Falsiroseomonas;Cellvibrio;Vampirovibrio;Sediminicoccus;Salinimonas;Biostraticola;Halorhodospira;Sebaldella;Ferribacterium;Plesiomonas;Tolumonas;Telluria;Candidatus Pseudoscilispira;Polymorphobacter;Belnapia;Frischella;Acidocella;Persephonella;Anaerobiospirillum;Ancylobacter;Shinella;Guyparkeria;Sideroxydans;Mesotoga;Sneathia;Varunaivibrio;Methylarcula;Silvimonas;Tatlockia;Roseibium;Turneriella;Labrys;Spongiibacter;Rosenbergiella;Candidatus Alloruminococcus;Sulfuritortus;Methyloversatilis;Acidomonas;Candidatus Neoclostridium;Calditerrivibrio;Neomegalonema;Nitrospira;Testudinibacter;Entomomonas;Siccibacter;Thalassobaculum;Pseudoxanthomonas;Conchiformibius;Anderseniella;Methylopila;Caldovatus;Massilia;Providencia;Saccharophagus;Acidipila;Hirschia;Catenovulum;Obesumbacterium;Stella;Candidatus Heteroscilispira;Caviibacter;Hoeflea;Candidatus Alloscillospira;Acetomicrobium;Hydrocarboniphaga;Leisingera;Methylohalobius;Limimonas;Lamprocystis;Fastidiosibacter;Swaminathania;Neokomagataea;Rectinema;Aquamicrobium;Thiospirochaeta;Candidatus Avimonas;Methyloglobulus;Coetzeea;Roseateles;Methylotuvimicrobium;Phaeovibrio;Paludibaculum;Pseudidiomarina;Profundimonas;Sulfurivermis;Oceanivirga;Rarimicrobium;Cereibacter;Hydrogenophilus;Cuniculiplasma;Volucribacter;Aquaspirillum;Kingella;Candidatus Neochristensenella;Methylosphaera;Thermomonas;Rhodospirillum;Tistrella;Orbus;Limibaculum;Candidatus Pseudolachnospira;Ursidibacter;Candidatus Protoclostridium;Salipiger;Roseisalinus;Beggiatoa;Haematobacter;Labrenzia;Otariodibacter;Proteus;Picrophilus;Desulfurobacterium;Thermotomaculum;Brachymonas;Hydromonas;Rivibacter;Kistimonas;Candidatus Neoanaerotignum;Tritonibacter;Zobellella;Rhizobacter;Dethiosulfovibrio;Thiocapsa;Aquabacterium;Raoultella;Beijerinckia;Spiribacter;Oceanobacter;Scandinavium;Granulibacter;Pararhodobacter;Ferriphaselus;Thiothrix;Eilatimonas;Falsochrobactrum;Magnetofaba;Oceanococcus;Alkalicaulis;Oryzomicrobium;Budvicia;Reinekea;Marivibrio;Azorhizobium;Cohaesibacter;Neptunicella;Halobacteriovorax;Hyphobacterium;Pseudolabrys;Magnetovibrio;Taonella;Pararhodospirillum;Parahaliea;Asticcacaulis;Methylovulum;Candidatus Neoruminococcus;Wenxinia;Vandammella;Oligella;Allofrancisella;Gilvimarinus;Aquibium;Aliidiomarina;Tepiditoga;Wenzhouxiangella;Mycoavidus;Bauldia;Roseospirillum;Metallibacterium;Gemmobacter;Marinomonas;Candidatus Flemingibacterium;Sulfuricaulis;Methylophaga;Candidatus Alangreenwoodia;Phaseolibacter;Mycetohabitans;Thiodictyon;Halochromatium;Pseudobowmanella;Hypnocyclicus;Rouxiella;Hydrogenivirga;Amphiplicatus;Pleomorphochaeta;Mangrovitalea;Pseudoteredinibacter;Candidatus Cyrtobacter;Allosphingosinicella;Oxalicibacterium;Jiella;Fluoribacter;Gellertiella;Lampropedia;Inhella;Thermococcus;Chitinilyticum;Frateuria;Rhodothalassium;Thermodesulfovibrio;Acidobacterium;Haematospirillum;Lentibacter;Sandarakinorhabdus;Woodsholea;Yokenella;Arboricoccus;Dichotomicrobium;Afifella;Martelella;Thiohalomonas;Lyticum;Marinicauda;Candidatus Gallimonas;Hwanghaeella;Bermanella;Tepidicaulis;Tistlia;Tsuneonella;Meinhardsimonia;Nicoletella;Flexistipes;Azohydromonas;Rhodoferax;Borreliella;Thalassomonas;Muribacter;Edaphobacter;Ramlibacter;Cobetia;Psychrosphaera;Pseudoruegeria;Roseitalea;Oecophyllibacter;Neoasaia;Pseudoleptotrichia;Ehrlichia;Candidatus Pseudobutyricicoccus;Candidatus Allobutyricicoccus;Oligoflexus;Candidatus Metalachnospira;Mizugakiibacter;Maritimibacter;Noviherbaspirillum;Aquisalimonas;Methylothermus;Colwellia;Roseitranquillus;Mannheimia;Exilispira;Duganella;Salinispirillum;Thermorudis;Diaphorobacter;Phocoenobacter;Pseudomaricurvus;Rhizomicrobium;Rhodospira;Nitrococcus;Endobacter;Donghicola;Saccharedens;Nisaea;Epibacterium;Sulfuritalea;Caenimonas;Acidisarcina;Rhodovarius;Celeribacter;Desulfurispira;Tateyamaria;Thiovirga;Thalassotalea;Agarivorans;Candidatus Cryptoclostridium;Asaia;Marivivens;Caedimonas;Blastochloris;Ventosimonas;Oleiagrimonas;Hydrogenothermus;Simplicispira;Temperatibacter;Parvibium;Croceicoccus;Litorilituus;Caldithrix;Candidatus Sulfotelmatobacter;Ewingella;Candidatus Parachristensenella;Albidovulum;Salsuginimonas;Reyranella;Phaeobacter;Aquincola;Candidatus Pseudoruminococcus;Kordiimonas;Phaeospirillum;Halopolyspora;Steroidobacter;Pararheinheimera;Sneathiella;Ottowia;Methyloceanibacter;Ectothiorhodosinus;Sedimentitalea;Catenococcus;Cribrihabitans;Thioalkalispira;Hydrogenovibrio;Woeseia;Enterovibrio;Rubricella;Pelagibius;Breznakiella;Succinimonas;Methanomassiliicoccus;Albibacter;Thioalkalicoccus;Verminephrobacter;Thiohalocapsa;Aliiroseovarius;Plasticicumulans;Leucothrix;Paraglaciecola;Vannielia;Sansalvadorimonas;Allgaiera;Phytobacter;Marivita;Aliivibrio;Thiohalospira;Candidatus Thiosymbion;Thiococcus;Rugosibacter;Sulfurimicrobium;Pusillimonas (ex Stolz et al. 2005);Sulfuricella;Yoonia;Aliidongia;Neptunicoccus;Ferrovum;Suttonella;Pseudobdellovibrio;Glaesserella;Glaciimonas;Sodalis;Lichenicoccus;Spirillum;Aminobacter;Porticoccus;Flavimaricola;Basilea;Defluviimonas;Falsigemmobacter;Candidatus Woodwardibium;Aquicella;Rubrimonas;Aurantiacibacter;Mesocricetibacter;Deefgea;Agitococcus;Nissabacter;Seohaeicola;Cycloclasticus;Roseospira;Candidatus Heteroclostridium;Roseobacter;Thiorhodovibrio;Methylophilus;Vulcaniibacterium;Galenea;Thiobacillus;Ferrovibrio;Thiorhodococcus;Maritalea;Alysiella;Morococcus;Macromonas;Agarilytica;Oceanicaulis;Oceanimonas;Salaquimonas;Roseinatronobacter;Luteithermobacter;Meridianimarinicoccus;Rhodobium;Nitrincola;Siccirubricoccus;Teredinibacter;Rhodoplanes;Oceanibacterium;Amantichitinum;Thalassobius;Terracidiphilus;Inmirania;Acidisphaera;Inquilinus;Marinicella;Aidingimonas;Modicisalibacter;Tepidicella;Novosphingopyxis;Kerstersia;Deferribacter;Laribacter;Haliea;Alteromonas;Quatrionicoccus;Thalassocola;Halopseudomonas;Indioceanicola;Jinshanibacter;Pelistega;Sessilibacter;Rhodomicrobium;Superficieibacter;Methanonatronarchaeum;Ketobacter;Candidatus Timburyella;Robbsia;Pelagivirga;Methylibium;Methylosinus;Methylorhabdus;Caenibius;Amphritea;Leminorella;Neorickettsia;Luteovulum;Vogesella;Thioreductor;Diplorickettsia;Mameliella;Bisgaardia;Denitrobaculum;Seongchinamella;Chitinimonas;Pragia;Methyloradius;Roseivivax;Pararobbsia;Thermodesulfatator;Bibersteinia;Thermodesulfobacterium;Silicimonas;Azospira;Pseudothermotoga;Sagittula;Candidatus Roseilinea;Xylophilus;Propionigenium;Shimia;Agaribacterium;Pseudoxanthobacter;Altererythrobacter;Leptothrix;Hartmannibacter;Pseudohoeflea;Bacteriovorax;Pleionea;Candidatus Methanoplasma;Sphingosinithalassobacter;Methylosarcina;Saccharibacter;Cognatishimia;Bryocella;Intestinirhabdus;Commensalibacter;Oricola;Fontimonas;Algimonas;Octadecabacter;Asprobacter;Methylotenera;Hellea;Roseicitreum;Iodidimonas;Giesbergeria;Sinobacterium;Paenalcaligenes;Frederiksenia;Vicinamibacter;Candidatus Berkiella;Pseudaeromonas;Acidimangrovimonas;Avibacterium;Bacterioplanoides;Pontibaca;Ideonella;Thermithiobacillus;Arenicella;Lacisediminimonas;Halothiobacillus;Brevinema;Parvibaculum;Marinospirillum;Brevitalea;Cricetibacter;Terasakiispira;Athalassotoga;Mesoaciditoga;Saliniradius;Filomicrobium;Breoghania;Methylocella;Sterolibacterium;Nitrosovibrio;Dokdonella;Planctobacterium;Methylocaldum;Nguyenibacter;Pseudoduganella;Euryhalocaulis;Anaplasma;Kalamiella;Cocleimonas;Dissulfuribacter;Xenophilus;Afipia;Desertibacter;Sphaerotilus;Camelimonas;Jannaschia;Butyratibacter;Pseudochrobactrum;Paucibacter;Neiella;Affinibrenneria;Melaminivora;Sphingosinicella;Liberibacter;Agaribacter;Altericroceibacterium;Tropicimonas;Tahibacter;Pyruvatibacter;Amnimonas;Dunedinvirus;Venenivibrio;Craurococcus;Brackiella;Elstera;Halotalea;Aestuariirhabdus;Sulfurisoma;Maricaulis;Denitrovibrio;Permianibacter;Silanimonas;Hydrocarboniclastica;Puniceibacterium;Uliginosibacterium;Halovulum;Gayadomonas;Tabrizicola;Bombella;Vitreoscilla;Planktomarina;Corticimicrobacter;Candidatus Finniella;Pseudorhodobacter;Acidihalobacter;Herminiimonas;Chakrabartia;Magnetospira;Povalibacter;Thioalkalibacter;Tamilnaduibacter
SRR15595321;243631;9264410;0;0;2;0;42449;0;0;0;0;0;0;0;0;0;0;0;7798;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;42252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3490;0;0;0;0;0;35;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
